accelerometerTime(ms),AccelerationX,AccelerationY,rAccelerationZ,gyroTime(ms),gyroX,gyroY,gyroZ
0,0.022689819,0.915847778,-0.10987854,0,-0.063358733,0.080848244,0.001682585
0.059173,0.030380249,0.983093262,-0.112670898,0.069946,-0.021408886,0.040153012,-0.050274889
0.118316,0.040405273,0.988418579,-0.117736816,0.139892,0.004151069,0.059409265,-0.037044304
0.17749,0.039016724,0.982543945,-0.124542236,0.174865,0.013872939,0.038065094,-0.048759816
0.236664,0.050125122,1.005554199,-0.130020142,0.244812,0.030849525,0.068998509,-0.039857934
0.295837,0.073257446,0.992446899,-0.140914917,0.314758,0.097393932,-0.004406999,-0.043600741
0.35498,0.090148926,0.959335327,-0.167694092,0.384704,0.130248018,0.030093188,0.030650587
0.414154,0.100646973,0.978622437,-0.175979614,0.419677,0.201236175,-0.081710842,0.011843344
0.473297,0.045959473,0.874984741,-0.136245728,0.489624,0.321604665,-0.340664909,0.131802772
0.53247,-0.022216797,0.968734741,-0.214477539,0.55957,0.086155924,-0.575030009,0.137296607
0.591614,0.102615356,1.028884888,-0.341888428,0.594543,0.213157549,-0.258339942,0.216186096
0.650787,0.104003906,0.957122803,-0.365539551,0.664489,0.29833636,-0.34340903,0.023654729
0.70993,0.010925293,0.817230225,-0.366744995,0.699463,0.180971916,-0.377846899,-0.024999093
0.769104,0.073440552,0.871887207,-0.376052856,0.769409,0.156760586,-0.246366902,0.079916671
0.828277,0.08644104,0.983230591,-0.363021851,0.839355,-0.109566442,-0.483173056,0.033751572
0.88742,0.001205444,1.021789551,-0.373077393,0.909301,-0.083160933,-0.61373293,-0.097823233
0.946594,0.069381714,1.071243286,-0.433151245,0.944275,-0.061985607,-0.559388731,-0.090895819
1.005768,0.013031006,1.04397583,-0.442199707,1.014251,-0.162898373,-0.362148629,-0.209816348
1.064911,-0.003265381,0.798950195,-0.414077759,1.084198,-0.312836207,-0.020234165,-0.142939845
1.124084,0.116043091,0.681716919,-0.43536377,1.119171,-0.481755189,0.056682454,-0.257950055
1.183227,0.000198364,0.691802979,-0.250686646,1.189117,-0.546480922,0.078103058,-0.029142705
1.242401,-0.016464233,0.395797729,0.27986145,1.259063,-0.60751871,-0.80548479,-0.037155358
1.301544,-0.35647583,2.127044678,-0.078399658,1.32901,-0.237399772,1.098491365,0.23147051
1.360718,0.303451538,1.406356812,-0.260803223,1.363983,-0.393851165,1.852733473,0.176289014
1.419861,0.48298645,1.528671265,-0.43762207,1.433929,-1.352823249,1.277420637,-0.33734661
1.479004,0.114715576,1.239273071,-0.288757324,1.503875,-1.274227507,0.283645831,-0.468969086
1.538177,0.295120239,0.560913086,0.069122314,1.538849,-0.677890079,0.111051687,-0.597625067
1.59732,0.075363159,-0.042541504,0.119888306,1.608795,0.602468291,-0.276879005,-0.318027773
1.656494,-0.179977417,0.589645386,0.254196167,1.678741,1.190289197,-0.722449291,1.406499528
1.715637,0.050216675,2.090423584,0.018157959,1.748687,1.507896723,-1.897430904,0.800969134
1.774811,-0.069274902,1.789672852,-0.668182373,1.783661,1.149062131,-0.247660666,0.452564546
1.833954,0.310241699,1.304016113,-0.554473877,1.853607,0.045831937,-0.763098983,-0.18224544
1.893097,0.244018555,-0.073883057,-0.143768311,1.88858,-0.63579722,-0.669746132,-0.513083018
1.95227,-0.60218811,0.243041992,0.423522949,1.958526,-0.318383838,-0.985845777,0.022354841
2.011413,0.162857056,0.446365356,0.212585449,2.028473,0.131029656,1.592571663,0.589751164
2.070587,-0.640533447,1.804550171,0.439208984,2.063446,0.928583019,0.212904815,-0.15356213
2.12973,0.203033447,0.99395752,-0.113525391,2.133422,-1.118673333,2.653588091,0.370198833
2.188873,0.780532837,2.082427979,-0.537979126,2.203369,-1.606097592,1.262757006,-0.832887119
2.248047,0.183990479,0.865142822,-0.206726074,2.273315,-0.892191988,0.637082195,-0.719721415
2.30719,0.257614136,0.342300415,0.071121216,2.308288,-0.231932569,0.375378947,-0.609865488
2.366333,0.000457764,-0.139724731,-0.033905029,2.378235,1.036372068,-0.657717965,0.814381612
2.425476,0.342529297,1.624893188,0.036605835,2.448181,1.205715291,-1.08448953,1.768058799
2.484619,0.060836792,2.578536987,-0.554870605,2.483154,1.26620793,-2.114286519,0.700762904
2.543792,0.254272461,1.382247925,-0.576980591,2.5531,0.082291411,-1.182818763,-0.054494934
2.602936,0.048461914,0.070037842,0.031036377,2.623047,-0.610246586,-1.429771561,-0.713727438
2.662079,-0.491989136,-0.010620117,0.244628906,2.692993,-0.0589773,0.850904469,0.667194824
2.721252,0.040115356,0.379302979,0.099395752,2.727966,0.401399895,1.872668566,1.152915725
2.780395,-0.414245605,2.141677856,0.575180054,2.797912,0.682075769,0.882762534,-0.440909488
2.839538,0.373321533,1.186340332,-0.395202637,2.867859,-0.791573501,1.912128091,-0.377371524
2.898681,0.556213379,1.921020508,-0.51008606,2.902832,-1.706294235,1.291501036,-1.009151099
2.957824,0.140411377,0.650085449,-0.093414307,2.972778,-1.002297454,0.811103527,-0.994745795
3.016998,0.222183228,0.313919067,0.043746948,3.007751,-0.282054326,0.568666119,-0.487921472
3.076141,-0.042129517,-0.105514526,0.032150269,3.077697,1.031467324,-0.00824781,1.038279157
3.135284,0.584091187,1.907745361,-0.164276123,3.147674,1.131696723,-1.042773508,1.817470291
3.194427,0.260162354,2.261398315,-0.545074463,3.21762,1.029924288,-1.874868603,0.337921054
3.253601,0.340835571,1.504898071,-0.558441162,3.252594,-0.057664362,-1.916580364,0.097301786
3.312744,-0.035140991,-0.081085205,0.185562134,3.32254,-0.607617513,-1.896883358,-0.681652859
3.371917,-0.320327759,0.385986328,0.162384033,3.392486,-0.544637482,0.913511392,0.713505863
3.431061,-0.103363037,0.108551025,0.305053711,3.427459,0.259639298,1.299559229,0.90290988
3.490204,-0.570999146,2.386367798,0.356155396,3.497406,0.687174923,1.291189446,0.469597858
3.549347,0.394714355,1.071990967,-0.393386841,3.567352,-0.737110259,2.527539345,-0.356784224
3.60852,0.622955322,1.742401123,-0.488769531,3.637298,-1.719998329,1.456154166,-0.874053731
3.667663,0.04498291,0.632293701,-0.174865723,3.672271,-1.277821443,1.074494952,-1.055837378
3.726837,0.2759552,0.360366821,0.197387695,3.742218,0.213544773,0.549616262,-0.745303474
3.785891125,-0.051025391,-0.239120483,0.023162842,3.812061,1.286450617,-0.380302333,0.892550982
3.845034125,0.165344238,1.230682373,0.090362549,3.847034,1.073498131,-0.828997306,1.213390255
3.904208125,0.14932251,2.716201782,-0.572662354,3.91698,1.671569543,-2.563432099,0.83529222
3.963381125,0.431396484,1.560089111,-0.706237793,3.986927,0.199141066,-1.938035855,0.023657925
4.022524125,0.185638428,0.341003418,-0.378540039,4.0219,-0.307984194,-1.646230631,-0.25170148
4.081698125,-0.548782349,-0.099029541,0.595291138,4.091846,-0.486690292,-1.73616638,-0.510664601
4.140841125,-0.10218811,0.580566406,-0.103485107,4.161792,0.005052017,1.859001756,1.056969222
